SaleID,ProductID,CustomerID,Date,Quantity,Revenue,Discount,Cost
S001,P101,C001,05-01-2025,2,2000,100,1500
S002,P102,C002,07-01-2025,1,1500,50,1100
S003,P103,C003,09-01-2025,3,4500,200,3200
S004,P104,C004,10-01-2025,5,5000,300,3700
S005,P105,C005,11-01-2025,4,4000,150,2900
S006,P101,C006,01-02-2025,2,2200,100,1600
S007,P102,C007,05-02-2025,6,9000,500,7000
S008,P103,C008,08-02-2025,1,1800,50,1300
S009,P104,C009,12-02-2025,3,6000,250,4500
S010,P105,C010,14-02-2025,7,10500,600,8200
S011,P101,C002,01-03-2025,2,2500,120,1800
S012,P102,C003,03-03-2025,3,4500,180,3300
S013,P103,C004,06-03-2025,2,3000,100,2100
S014,P104,C005,08-03-2025,4,7200,350,5500
S015,P105,C001,10-03-2025,5,8500,500,6400
